id,nombre_operacion,estado_operacion_id,tipo_parte_motor_id
1,Rectificar cilindros,1,1
2,Encamisar cilindros,1,1
3,Dar altura a camisas,1,1
4,Bruñir cilindros,1,1
5,Cepillar base,1,1
6,Prueba hidraulica block,1,1
7,Ajustar pernos a bielas,1,1
8,Armar y cuadrar bielas,1,1
9,Rectificar cigüeñal ,1,1
10,Magnaflux,1,1
11,Ajustar cojinete de biela ,1,1
12,Ajustar cojinete de bancada ,1,1
13,Rectificar arbol de levas,1,1
14,Alesar bujes de leva,1,1
15,Alesar bujes eje de mando,1,1
16,Adaptar bujes de leva,1,1
17,Lavado de motor,1,1
18,Probar bomba de aceite,1,1
19,Dar altura de pistones,1,1
20,Tunel de bancadas,1,1
21,Cepillar tapa de cilindros,1,2
22,Rectificar asientos de valvulas,1,2
23,Cambiar guías de valvulas,1,2
24,Ajustar vastagos a guías,1,2
25,Encasquillar asientos de válvulas,1,2
26,Rectificar válvulas,1,2
27,Entubar guías,1,2
28,Prueba hidráulica tapa de cilindros,1,2
29,Soldar tapa,1,2
30,Armar tapa,1,2
31,Lavado químico,1,2
//32,Adaptar Reten, 1,1
//33,Pulir Cigüeñal, 1,1
//34,Balancear Cigüeñal, 1,1
//35,Limpieza y colocacion de tapones, 1,1
